id.user,font,iteration,id.passage,passage,words,chars,sentences,wpm,seconds,timestamp,is.fastest,is.slowest,is.non.fiction,order.passage,fonts.per.passage,pass.comprehend,font.fam,pass.fam,pass.int,total.passages,fave.font,fave.font.fam,device,age,gender,language,lang.comf,minutes,avg.user.wpm,avg.user.comp,comp.binary,is.fave.font,weight
359,arial,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,224,22.459,1568504408405,0,0,1,2,1,1,3,1,3,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,arial,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,261,20.959,1568504429366,0,0,1,2,1,1,3,1,3,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,calibri,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,217,23.461,1568504472635,0,0,1,3,1,1,3,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,calibri,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,279,19.172,1568504491808,0,0,1,3,1,1,3,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,times,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,222,22.653,1568504541013,0,1,0,4,1,1,3,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,times,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,200,26.145,1568504567160,0,1,0,4,1,1,3,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,utopia,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,292,19.08,1568504605601,1,0,0,5,1,1,1,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,TRUE,1
359,utopia,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,335,15.415,1568504621017,1,0,0,5,1,1,1,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,TRUE,1
359,noto_sans,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,235,20.91,1568504665025,0,0,0,6,1,1,1,2,3,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,noto_sans,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,237,23.001,1568504688027,0,0,0,6,1,1,1,2,3,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,arial,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,249,19.981,1568504731233,0,0,0,7,1,1,3,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,arial,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,222,22.438,1568504753673,0,0,0,7,1,1,3,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,calibri,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,210,22.578,1568504797880,0,0,0,8,1,1,3,1,1,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,calibri,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,316,17.456,1568504815336,0,0,0,8,1,1,3,1,1,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
359,times,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,228,19.974,1568504851899,0,1,0,9,1,1,3,1,3,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,1,FALSE,1
